WeatherConditionID, WeatherCondition, Temperature, Visibility, WindSpeed, Humidity
1, Clear,25.5,10000,5.2,45
2, Rain,18.3,3000,12.4,85
3, Fog,12.1,500,3,90
4, Storm,20,2000,20.1,95
5, Snow,-1.2,800,10.5,80
6, Clear,28.5,12000,4.8,40
7, Rain,17.9,2800,14.2,87
8, Fog,10.8,600,2.7,88
9, Storm,22.5,1500,18.3,96
10, Snow,-3,900,8.9,82
11, Clear,26.7,11000,6,42
12, Rain,19.4,3200,13.1,86
13, Fog,11.5,550,2.9,89
14, Storm,21.8,1700,19.5,94
15, Snow,-2,750,9.8,81
16, Clear,29.1,13000,5,38
17, Rain,16.8,2600,15,88
18, Fog,9.7,400,3.2,91
19, Storm,23.1,1400,17.9,97
20, Snow,-4.5,820,7.6,83
21, Clear,27.3,10500,5.6,43
22, Rain,20,3500,11.8,84
23, Fog,13.2,650,2.6,90
24, Storm,24,1800,18.7,95
25, Snow,-0.8,880,9,79
26, Clear,30.2,14000,6.2,37
27, Rain,15.5,2700,16.4,89
28, Fog,8.9,300,3.5,92
29, Storm,25.1,1600,16.8,98
30, Snow,-6,700,6.5,85
31, Clear,24.8,10000,5.3,46
32, Rain,21.2,3800,10.9,83
33, Fog,14.7,700,2.8,91
34, Storm,26.3,1900,17.6,96
35, Snow,-1.5,820,8.7,80
36, Clear,31,15000,5.8,36
37, Rain,18.6,2900,14.8,87
38, Fog,10.1,500,3.1,89
39, Storm,27.5,2000,19,94
40, Snow,-2.8,860,7.3,82
41, Clear,28,11500,5.7,41
42, Rain,22.4,4000,10.2,82
43, Fog,15.3,750,2.4,92
44, Storm,28.7,2100,15.9,97
45, Snow,-3.7,910,8,78
46, Clear,32.5,16000,6.5,35
47, Rain,14.9,2400,17.1,88
48, Fog,7.8,250,3.6,93
49, Storm,29.1,1750,14.5,99
50, Snow,-7,670,5.8,86
51, Clear,23.9,9800,5.4,47
52, Rain,20.8,3600,10.5,85
53, Fog,13.8,600,2.9,88
54, Storm,30.5,2200,18.2,96
55, Snow,-0.5,920,7.1,81
56, Clear,34,17000,6.1,34
57, Rain,17.4,2800,13.5,86
58, Fog,9.5,450,3,89
59, Storm,31.6,2300,16.2,95
60, Snow,-3,890,7.8,83
61, Clear,26.2,10800,5.9,42
62, Rain,23.1,4200,9.7,81
63, Fog,16.1,800,2.5,90
64, Storm,32.9,2400,14.8,98
65, Snow,-2.2,880,8.5,79
66, Clear,35.5,18000,6.3,33
67, Rain,15.2,2600,15.2,87
68, Fog,8.3,350,3.3,92
69, Storm,34.2,1950,13.3,96
70, Snow,-5,720,6,84
71, Clear,22.7,9400,5.1,48
72, Rain,19.6,3300,11.2,84
73, Fog,12.5,580,2.7,88
74, Storm,35.7,2500,17.3,95
75, Snow,-1,870,7.4,80
76, Clear,37,19000,6.8,32
77, Rain,16.3,2700,14,85
78, Fog,9,400,3.1,91
79, Storm,36.5,2600,15.1,97
80, Snow,-3.3,890,8.2,82
81, Clear,38.1,19500,7,31
82, Rain,21.7,4500,9.4,80
83, Fog,15.9,750,2.5,89
84, Storm,37.3,2700,14.2,98
85, Snow,-1.5,820,8.7,80
86, Clear,39,20000,6.9,30
87, Rain,22.9,4600,9.1,79
88, Fog,16.5,800,2.3,88
89, Storm,38.7,2800,13.5,97
90, Snow,-2.7,860,8,82
91, Clear,40.2,21000,7.2,29
92, Rain,24.1,4700,8.9,78
93, Fog,17.1,850,2.1,87
94, Storm,39.5,2900,12.8,96
95, Snow,-3.3,890,7.5,81
96, Clear,41.3,22000,7.4,28
97, Rain,25,4800,8.7,77
98, Fog,18,900,2,86
99, Storm,40.8,3000,12,95
100, Snow,-5.1,850,9.2,84
